,Unnamed: 0_x,Unnamed: 0.1,date_implement,policy,metric_change,state,policy_type,Unnamed: 0_y,stateName,CEN_stateCode,CEN_Bachelor's Degree or Higher,CEN_Employment Rate,CEN_Hispanic or Latino (of any race),CEN_Median Household Income,CEN_Total Employer Establishments,CEN_Total Households,CEN_Total Housing Units,CEN_Total Population,CEN_Unnamed: 0,CEN_Unnamed: 0.1,CEN_Without Health Care Coverage,CP_0_diff,CP_1_diff,CP_2_diff,FD_adminAndFireResponse,FD_fireResponseOnly,FD_lessThan10kCitizens,FD_moreThan10kCitizens,FD_totalFireDepartments,HB_bed_For-Profit,HB_bed_Non-Profit,HB_bed_State/Local Government,HB_bed_Total,OB_Prevalence,S1_people_fully_vaccinated,S1_people_fully_vaccinated_per_hundred,S1_people_vaccinated,S1_people_vaccinated_per_hundred,S2_people_fully_vaccinated,S2_people_fully_vaccinated_per_hundred,S2_people_vaccinated,S2_people_vaccinated_per_hundred,S3_people_fully_vaccinated,S3_people_fully_vaccinated_per_hundred,S3_people_vaccinated,S3_people_vaccinated_per_hundred,S4_people_fully_vaccinated,S4_people_fully_vaccinated_per_hundred,S4_people_vaccinated,S4_people_vaccinated_per_hundred,SP_Governor Political Affiliation,SP_State Attorney General Political Affiliation,SP_State House Majority Political Affiliation,SP_State Senate Majority Political Affiliation
1355,235,5,2021-02-19,C4_Restrictions on gatherings,-1.0,Kansas,0,16.0,Kansas,KS,34.0,63.5,382603.0,62087.0,74292.0,1138329.0,1275689.0,2937880.0,16.0,0.0,9.2,144.0,343.0,630.0,582.0,18.0,600.0,50.0,650.0,0.81,1.39,1.07,3.28,35.3,138765.0,4.76,345965.0,11.88,970096.0,33.3,1260478.0,43.27,1340086.0,46.0,1596570.0,54.8,1572949.0,53.99,1878192.0,64.47,1.0,0.0,0.0,0.0
1356,236,6,2021-04-04,C4_Restrictions on gatherings,1.0,Kansas,0,16.0,Kansas,KS,34.0,63.5,382603.0,62087.0,74292.0,1138329.0,1275689.0,2937880.0,16.0,0.0,9.2,144.0,343.0,630.0,582.0,18.0,600.0,50.0,650.0,0.81,1.39,1.07,3.28,35.3,138765.0,4.76,345965.0,11.88,970096.0,33.3,1260478.0,43.27,1340086.0,46.0,1596570.0,54.8,1572949.0,53.99,1878192.0,64.47,1.0,0.0,0.0,0.0
1357,237,7,2021-04-09,C4_Restrictions on gatherings,-3.0,Kansas,0,16.0,Kansas,KS,34.0,63.5,382603.0,62087.0,74292.0,1138329.0,1275689.0,2937880.0,16.0,0.0,9.2,144.0,343.0,630.0,582.0,18.0,600.0,50.0,650.0,0.81,1.39,1.07,3.28,35.3,138765.0,4.76,345965.0,11.88,970096.0,33.3,1260478.0,43.27,1340086.0,46.0,1596570.0,54.8,1572949.0,53.99,1878192.0,64.47,1.0,0.0,0.0,0.0
1358,238,8,2021-05-31,C5_Close public transport,-1.0,Kansas,0,16.0,Kansas,KS,34.0,63.5,382603.0,62087.0,74292.0,1138329.0,1275689.0,2937880.0,16.0,0.0,9.2,144.0,343.0,630.0,582.0,18.0,600.0,50.0,650.0,0.81,1.39,1.07,3.28,35.3,138765.0,4.76,345965.0,11.88,970096.0,33.3,1260478.0,43.27,1340086.0,46.0,1596570.0,54.8,1572949.0,53.99,1878192.0,64.47,1.0,0.0,0.0,0.0
1359,239,9,2021-04-02,C6_Stay at home requirements,-1.0,Kansas,0,16.0,Kansas,KS,34.0,63.5,382603.0,62087.0,74292.0,1138329.0,1275689.0,2937880.0,16.0,0.0,9.2,144.0,343.0,630.0,582.0,18.0,600.0,50.0,650.0,0.81,1.39,1.07,3.28,35.3,138765.0,4.76,345965.0,11.88,970096.0,33.3,1260478.0,43.27,1340086.0,46.0,1596570.0,54.8,1572949.0,53.99,1878192.0,64.47,1.0,0.0,0.0,0.0
1360,240,10,2021-06-07,C6_Stay at home requirements,1.0,Kansas,0,16.0,Kansas,KS,34.0,63.5,382603.0,62087.0,74292.0,1138329.0,1275689.0,2937880.0,16.0,0.0,9.2,144.0,343.0,630.0,582.0,18.0,600.0,50.0,650.0,0.81,1.39,1.07,3.28,35.3,138765.0,4.76,345965.0,11.88,970096.0,33.3,1260478.0,43.27,1340086.0,46.0,1596570.0,54.8,1572949.0,53.99,1878192.0,64.47,1.0,0.0,0.0,0.0
1361,241,11,2021-11-08,C8_International travel controls,-1.0,Kansas,0,16.0,Kansas,KS,34.0,63.5,382603.0,62087.0,74292.0,1138329.0,1275689.0,2937880.0,16.0,0.0,9.2,144.0,343.0,630.0,582.0,18.0,600.0,50.0,650.0,0.81,1.39,1.07,3.28,35.3,138765.0,4.76,345965.0,11.88,970096.0,33.3,1260478.0,43.27,1340086.0,46.0,1596570.0,54.8,1572949.0,53.99,1878192.0,64.47,1.0,0.0,0.0,0.0
1362,242,12,2021-04-04,H6_Facial Coverings,-1.0,Kansas,0,16.0,Kansas,KS,34.0,63.5,382603.0,62087.0,74292.0,1138329.0,1275689.0,2937880.0,16.0,0.0,9.2,144.0,343.0,630.0,582.0,18.0,600.0,50.0,650.0,0.81,1.39,1.07,3.28,35.3,138765.0,4.76,345965.0,11.88,970096.0,33.3,1260478.0,43.27,1340086.0,46.0,1596570.0,54.8,1572949.0,53.99,1878192.0,64.47,1.0,0.0,0.0,0.0
1363,243,13,2021-03-29,H7_Vaccination policy,3.0,Kansas,0,16.0,Kansas,KS,34.0,63.5,382603.0,62087.0,74292.0,1138329.0,1275689.0,2937880.0,16.0,0.0,9.2,144.0,343.0,630.0,582.0,18.0,600.0,50.0,650.0,0.81,1.39,1.07,3.28,35.3,138765.0,4.76,345965.0,11.88,970096.0,33.3,1260478.0,43.27,1340086.0,46.0,1596570.0,54.8,1572949.0,53.99,1878192.0,64.47,1.0,0.0,0.0,0.0
1364,244,0,2021-04-05,C1_School closing,-1.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1365,245,1,2021-07-10,C1_School closing,1.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1366,246,2,2021-04-05,C4_Restrictions on gatherings,-4.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1367,247,3,2021-05-06,C4_Restrictions on gatherings,2.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1368,248,4,2021-06-11,C4_Restrictions on gatherings,-2.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1369,249,5,2021-04-18,C5_Close public transport,-1.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1370,250,6,2021-04-02,C6_Stay at home requirements,-1.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1371,251,7,2021-11-08,C8_International travel controls,-1.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1372,252,8,2021-03-18,H2_Testing policy,-1.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1373,253,9,2021-07-19,H2_Testing policy,1.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1374,254,10,2021-04-26,H6_Facial Coverings,-1.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1375,255,11,2021-03-25,H7_Vaccination policy,1.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1376,256,12,2021-04-05,H7_Vaccination policy,2.0,Kentucky,0,17.0,Kentucky,KY,25.1,55.8,207854.0,52295.0,91219.0,1748732.0,1994323.0,4505836.0,17.0,0.0,6.4,357.0,395.0,630.0,621.0,28.0,649.0,108.0,757.0,0.4,2.38,0.39,3.17,36.6,285516.0,6.39,614219.0,13.75,1569598.0,35.13,1915189.0,42.87,2063352.0,46.18,2385081.0,53.39,2278795.0,51.01,2584844.0,57.86,1.0,0.0,0.0,0.0
1377,257,0,2021-06-23,C1_School closing,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1378,258,1,2021-05-15,C2_Workplace closing,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1379,259,2,2021-06-05,C2_Workplace closing,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1380,260,3,2021-01-08,C3_Cancel public events,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1381,261,4,2021-01-29,C3_Cancel public events,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1382,262,5,2021-01-08,C4_Restrictions on gatherings,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1383,263,6,2021-03-12,C4_Restrictions on gatherings,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1384,264,7,2021-06-24,C4_Restrictions on gatherings,-2.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1385,265,8,2021-07-04,C4_Restrictions on gatherings,2.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1386,266,9,2021-06-24,C5_Close public transport,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1387,267,10,2021-08-31,C5_Close public transport,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1388,268,11,2021-02-12,C6_Stay at home requirements,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1389,269,12,2021-02-17,C6_Stay at home requirements,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1390,270,13,2021-11-08,C8_International travel controls,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1391,271,14,2021-02-23,H2_Testing policy,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1392,272,15,2021-02-28,H2_Testing policy,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1393,273,16,2021-04-30,H6_Facial Coverings,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1394,274,17,2021-02-08,H7_Vaccination policy,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
1395,275,0,2021-05-17,C1_School closing,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1396,276,1,2021-07-30,C1_School closing,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1397,277,2,2021-05-29,C2_Workplace closing,-2.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1398,278,3,2021-03-22,C3_Cancel public events,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1399,279,4,2021-05-29,C4_Restrictions on gatherings,-4.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1400,280,5,2021-04-02,C6_Stay at home requirements,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1401,281,6,2021-03-22,C7_Restrictions on internal movement,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1402,282,7,2021-11-08,C8_International travel controls,-2.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1403,283,8,2021-04-30,H6_Facial Coverings,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1404,284,9,2021-08-27,H6_Facial Coverings,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1405,285,10,2021-02-18,H7_Vaccination policy,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1406,286,11,2021-04-19,H7_Vaccination policy,2.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
1407,287,0,2021-08-13,C1_School closing,-1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
